entry_timestamp,exit_timestamp,entry_price,exit_price,entry_level,exit_level,size,pnl,return_pct,holding_period
2025-07-10 00:12:00+00:00,2025-07-10 21:28:00+00:00,115190.0401296772,115328.26817783283,12,12,0.0021185232428518365,0.19516765402130432,0.00079960007998427,21.266666666666666
2025-07-10 00:13:00+00:00,2025-07-10 21:29:00+00:00,115051.97775636955,115190.0401296772,13,13,0.0022724057054831644,0.20909306979956455,0.0007996000799838917,21.266666666666666
2025-07-10 00:15:00+00:00,2025-07-10 21:30:00+00:00,114776.34924025003,114914.08085933834,15,15,0.002581091520441091,0.23692750983417454,0.0007996000799841514,21.25
2025-07-10 00:16:00+00:00,2025-07-10 21:31:00+00:00,114638.78270100881,114776.34924025003,16,16,0.0027359583037640687,0.25084226830830403,0.0007996000799839766,21.25
2025-07-10 00:17:00+00:00,2025-07-10 21:32:00+00:00,114501.3810437563,114638.78270100881,17,17,0.0028911692979229652,0.26475485166423596,0.0007996000799841027,21.25
2025-07-10 00:18:00+00:00,2025-07-10 21:33:00+00:00,114364.14407087123,114501.3810437563,18,18,0.003046684671717922,0.2786615642315837,0.0007996000799840872,21.25
2025-07-10 00:19:00+00:00,2025-07-10 21:34:00+00:00,114227.07158496926,114364.14407087123,19,19,0.0032025533136449584,0.29256683290111596,0.0007996000799839496,21.25
2025-07-10 00:20:00+00:00,2025-07-10 21:35:00+00:00,114090.16338890257,114227.07158496926,20,20,0.0033587116561181276,0.3064648022674419,0.0007996000799841295,21.25
2025-07-10 00:21:00+00:00,2025-07-10 21:36:00+00:00,113953.41928575965,114090.16338890257,21,21,0.0035151776388592476,0.3203570731132004,0.000799600079984102,21.25
2025-07-10 00:23:00+00:00,2025-07-10 21:37:00+00:00,113680.42257177885,113816.839078865,23,23,0.0038293255912565053,0.3481510044589413,0.0007996000799842309,21.233333333333334
2025-07-10 00:04:00+00:00,2025-07-10 21:40:00+00:00,116300.52014078613,116440.08076495508,4,4,0.000899733209155599,0.08368643870454662,0.0007996000799840965,21.6
2025-07-10 00:43:00+00:00,2025-07-10 21:49:00+00:00,116440.08076495508,116579.80886187304,3,3,0.0007466113907893105,0.0695275279970815,0.0007996000799840232,21.1
2025-07-10 00:45:00+00:00,2025-07-10 21:53:00+00:00,116161.12678863975,116300.52014078613,5,5,0.0010477995867051578,0.09734165325292565,0.0007996000799840491,21.133333333333333
2025-07-10 00:46:00+00:00,2025-07-10 21:54:00+00:00,116021.90050803011,116161.12678863975,6,6,0.0011987533471210013,0.11123193366469764,0.0007996000799840214,21.133333333333333
2025-07-10 00:44:00+00:00,2025-07-10 21:55:00+00:00,116300.52014078613,116440.08076495508,4,4,0.0008969877390286571,0.08343107565342223,0.0007996000799841558,21.183333333333334
2025-07-10 01:24:00+00:00,2025-07-10 22:08:00+00:00,116300.52014078613,116440.08076495508,4,4,0.000894399494751982,0.08319033657232922,0.0007996000799842777,20.733333333333334
2025-07-10 01:25:00+00:00,2025-07-10 22:10:00+00:00,116161.12678863975,116300.52014078613,5,5,0.0010447828405939414,0.09706139445378881,0.0007996000799840812,20.75
2025-07-10 01:26:00+00:00,2025-07-10 22:19:00+00:00,116021.90050803011,116161.12678863975,6,6,0.0011954039009659286,0.11092113964400596,0.0007996000799838118,20.883333333333333
2025-07-10 02:06:00+00:00,2025-07-10 22:47:00+00:00,116021.90050803011,116161.12678863975,6,6,0.0011926409188723556,0.11066476343313525,0.0007996000799840863,20.683333333333334
2025-07-10 00:47:00+00:00,2025-07-10 22:48:00+00:00,115882.84109871165,116021.90050803011,7,7,0.001350178964212742,0.1251325084739392,0.0007996000799842339,22.016666666666666
2025-07-10 02:46:00+00:00,2025-07-11 02:17:00+00:00,116021.90050803011,116161.12678863975,6,6,0.0011888022770342838,0.11030857710395026,0.0007996000799839999,23.516666666666666
2025-07-10 02:05:00+00:00,2025-07-11 02:21:00+00:00,116161.12678863975,116300.52014078613,5,5,0.0010422219298890033,0.09682348323009649,0.0007996000799840374,24.266666666666666
2025-07-10 02:45:00+00:00,2025-07-11 02:33:00+00:00,116161.12678863975,116300.52014078613,5,5,0.0010389614890511764,0.0965205849416293,0.0007996000799841784,23.8
2025-07-10 02:04:00+00:00,2025-07-11 02:39:00+00:00,116300.52014078613,116440.08076495508,4,4,0.0008924605081482313,0.08300998657308867,0.0007996000799840191,24.583333333333332
2025-07-10 01:23:00+00:00,2025-07-11 02:49:00+00:00,116440.08076495508,116579.80886187304,3,3,0.0007444298549599909,0.0693243743949239,0.0007996000799840063,25.433333333333334
2025-07-10 00:42:00+00:00,2025-07-11 02:54:00+00:00,116579.80886187304,116719.7046325073,2,2,0.0005965921566609576,0.05562378752972563,0.0007996000799840906,26.2
2025-07-10 00:01:00+00:00,2025-07-11 03:55:00+00:00,116719.7046325073,116859.76827806632,1,1,0.00044829365567848096,0.041847204534796845,0.0007996000799840131,27.9
2025-07-10 00:40:00+00:00,2025-07-11 05:05:00+00:00,116859.76827806632,117000.0,0,0,0.0002976066670240622,0.027814250138078478,0.0007996000799840602,28.416666666666668
2025-07-10 01:20:00+00:00,2025-07-11 15:58:00+00:00,116859.76827806632,117000.0,0,0,0.0002967943873553011,0.027738334668462983,0.000799600079984173,38.63333333333333
2025-07-10 02:00:00+00:00,2025-07-11 16:01:00+00:00,116859.76827806632,117000.0,0,0,0.00029605332987241834,0.027669075607832383,0.0007996000799841835,38.016666666666666
2025-07-10 02:40:00+00:00,2025-07-11 16:15:00+00:00,116859.76827806632,117000.0,0,0,0.0002951967692531227,0.02758902165083299,0.0007996000799840708,37.583333333333336
2025-07-10 03:20:00+00:00,2025-07-11 16:21:00+00:00,116859.76827806632,117000.0,0,0,0.0002942121609260247,0.02749700038473435,0.000799600079983972,37.016666666666666
2025-07-10 04:00:00+00:00,2025-07-15 03:39:00+00:00,116859.76827806632,117000.0,0,0,0.00029322419277352693,0.027404665110132953,0.0007996000799838887,119.65
2025-07-10 00:41:00+00:00,2025-07-15 04:14:00+00:00,116719.7046325073,116859.76827806632,1,1,0.0004469419945434954,0.04172103000776417,0.0007996000799840343,123.55
2025-07-10 16:23:00+00:00,2025-07-15 06:03:00+00:00,116859.76827806632,117000.0,0,0,0.00029459411725941037,0.027532697935150452,0.0007996000799841328,109.66666666666667
2025-07-10 17:00:00+00:00,2025-07-15 06:42:00+00:00,116859.76827806632,117000.0,0,0,0.0002962628981373874,0.027688661809314397,0.0007996000799841708,109.7
2025-07-10 17:50:00+00:00,2025-07-15 06:56:00+00:00,116859.76827806632,117000.0,0,0,0.000298519547835808,0.027899567767207145,0.000799600079983986,109.1
2025-07-10 21:41:00+00:00,2025-07-15 09:07:00+00:00,116859.76827806632,117000.0,0,0,0.00030541648403552957,0.0285441538262603,0.000799600079983946,107.43333333333334
2025-07-10 21:48:00+00:00,2025-07-15 10:24:00+00:00,116859.76827806632,117000.0,0,0,0.0003056038178755236,0.028561662003539823,0.0007996000799840314,108.6
2025-07-10 21:56:00+00:00,2025-07-15 11:53:00+00:00,116859.76827806632,117000.0,0,0,0.0003062621643351459,0.028623190911098106,0.0007996000799839001,109.95
2025-07-10 22:01:00+00:00,2025-07-15 12:30:00+00:00,116859.76827806632,117000.0,0,0,0.00030579211965660774,0.028579260644370663,0.0007996000799841537,110.48333333333333
2025-07-10 22:07:00+00:00,2025-07-15 12:50:00+00:00,116859.76827806632,117000.0,0,0,0.0003057718074720147,0.028577362272301343,0.0007996000799840408,110.71666666666667
2025-07-10 22:16:00+00:00,2025-07-15 14:44:00+00:00,116859.76827806632,117000.0,0,0,0.00030513065917352715,0.02851744070090234,0.0007996000799843078,112.46666666666667
2025-07-10 22:24:00+00:00,2025-07-15 16:09:00+00:00,116859.76827806632,117000.0,0,0,0.0003045639230793526,0.02846447367685556,0.000799600079984016,113.75
2025-07-10 22:32:00+00:00,2025-07-15 16:23:00+00:00,116859.76827806632,117000.0,0,0,0.00030435079173296147,0.028444554470603123,0.0007996000799838492,113.85
2025-07-10 22:40:00+00:00,2025-07-15 16:28:00+00:00,116859.76827806632,117000.0,0,0,0.0003042569281019852,0.028435781997401932,0.0007996000799838374,113.8
2025-07-10 22:49:00+00:00,2025-07-15 16:30:00+00:00,116859.76827806632,117000.0,0,0,0.0003049604892750007,0.02850153666160793,0.000799600079984021,113.68333333333334
2025-07-10 22:55:00+00:00,2025-07-15 19:02:00+00:00,116859.76827806632,117000.0,0,0,0.0003049539738190144,0.028500927728593695,0.0007996000799838096,116.11666666666666
2025-07-10 23:02:00+00:00,2025-07-15 19:07:00+00:00,116859.76827806632,117000.0,0,0,0.00030449923213692374,0.02845842767637663,0.0007996000799843014,116.08333333333333
2025-07-11 02:19:00+00:00,2025-07-15 19:19:00+00:00,116859.76827806632,117000.0,0,0,0.0003052002911695063,0.02852394849109885,0.0007996000799839589,113.0
2025-07-11 02:50:00+00:00,2025-07-15 21:18:00+00:00,116859.76827806632,117000.0,0,0,0.00030624919848806943,0.028621979126043584,0.0007996000799841451,114.46666666666667
2025-07-11 02:55:00+00:00,2025-07-18 20:34:00+00:00,116859.76827806632,117000.0,0,0,0.00030634862951325464,0.028631271926606416,0.0007996000799838482,185.65
2025-07-11 03:56:00+00:00,2025-07-18 20:42:00+00:00,116859.76827806632,117000.0,0,0,0.000306854867689664,0.02867858482926522,0.0007996000799837947,184.76666666666668
2025-07-10 01:21:00+00:00,2025-07-20 22:20:00+00:00,116719.7046325073,116859.76827806632,1,1,0.0004456826607861384,0.04160347403378495,0.0007996000799840216,260.98333333333335
2025-07-11 15:54:00+00:00,2025-07-20 22:23:00+00:00,116859.76827806632,117000.0,0,0,0.0003070485730167084,0.02869668848425988,0.0007996000799842092,222.48333333333332
2025-07-11 16:00:00+00:00,2025-07-21 00:32:00+00:00,116859.76827806632,117000.0,0,0,0.00030695398181969683,0.028687848012900474,0.0007996000799840541,224.53333333333333
2025-07-11 16:05:00+00:00,2025-07-21 00:40:00+00:00,116859.76827806632,117000.0,0,0,0.00030680787709943603,0.02867419309959729,0.0007996000799839627,224.58333333333334
2025-07-11 16:16:00+00:00,2025-07-21 01:46:00+00:00,116859.76827806632,117000.0,0,0,0.0003069119286088278,0.028683917729559028,0.000799600079984102,225.5
2025-07-15 03:38:00+00:00,2025-07-21 19:39:00+00:00,116859.76827806632,117000.0,0,0,0.00030680081494977095,0.028673533072733903,0.000799600079984182,160.01666666666668
2025-07-15 06:02:00+00:00,2025-07-21 20:15:00+00:00,116859.76827806632,117000.0,0,0,0.0003070996213436291,0.028701459449059996,0.0007996000799840732,158.21666666666667
2025-07-15 06:38:00+00:00,2025-07-22 01:20:00+00:00,116859.76827806632,117000.0,0,0,0.00030682724685204073,0.02867600339219223,0.0007996000799840993,162.7
2025-07-15 06:48:00+00:00,2025-07-22 03:26:00+00:00,116859.76827806632,117000.0,0,0,0.0003069754758877843,0.028689856843520545,0.0007996000799839779,164.63333333333333
2025-07-15 07:31:00+00:00,2025-07-22 03:34:00+00:00,116859.76827806632,117000.0,0,0,0.00030694763660850247,0.02868725499093472,0.000799600079984114,164.05
2025-07-15 09:44:00+00:00,2025-07-22 03:48:00+00:00,116859.76827806632,117000.0,0,0,0.0003068933877021105,0.02868218490070973,0.0007996000799839953,162.06666666666666
2025-07-15 11:11:00+00:00,2025-07-22 04:30:00+00:00,116859.76827806632,117000.0,0,0,0.00030697956860941056,0.028690239348335922,0.0007996000799839934,161.31666666666666
2025-07-15 12:29:00+00:00,2025-07-22 05:13:00+00:00,116859.76827806632,117000.0,0,0,0.0003070738865730361,0.028699054283364944,0.0007996000799841083,160.73333333333332
2025-07-15 12:39:00+00:00,2025-07-25 19:41:00+00:00,116859.76827806632,117000.0,0,0,0.00030690430595503544,0.028683205318095872,0.0007996000799839332,247.03333333333333
2025-07-15 14:42:00+00:00,2025-07-25 20:33:00+00:00,116859.76827806632,117000.0,0,0,0.0003067645874593102,0.028670147259866496,0.0007996000799840802,245.85
2025-07-15 14:45:00+00:00,2025-07-30 19:49:00+00:00,116859.76827806632,117000.0,0,0,0.0003067772799453231,0.028671333496674833,0.000799600079984267,365.06666666666666
2025-07-15 16:15:00+00:00,2025-08-07 19:42:00+00:00,116859.76827806632,117000.0,0,0,0.0003069572771627906,0.028688155994906595,0.0007996000799841707,555.45
2025-07-15 16:25:00+00:00,2025-08-08 00:22:00+00:00,116859.76827806632,117000.0,0,0,0.0003069552646912365,0.028687967909775125,0.0007996000799839934,559.95
2025-07-15 16:29:00+00:00,2025-08-08 01:07:00+00:00,116859.76827806632,117000.0,0,0,0.00030688794893425587,0.02868167659472931,0.0007996000799840786,560.6333333333333
2025-07-15 18:27:00+00:00,2025-08-08 01:16:00+00:00,116859.76827806632,117000.0,0,0,0.00030684402381705913,0.02867757136344551,0.0007996000799838274,558.8166666666667
2025-07-15 19:05:00+00:00,2025-08-08 01:20:00+00:00,116859.76827806632,117000.0,0,0,0.0003068034093969828,0.028673775549151514,0.0007996000799836903,558.25
2025-07-15 19:16:00+00:00,2025-08-08 14:03:00+00:00,116859.76827806632,117000.0,0,0,0.000307078857133563,0.028699518830798354,0.0007996000799840625,570.7833333333333
2025-07-10 02:01:00+00:00,2025-08-08 14:10:00+00:00,116719.7046325073,116859.76827806632,1,1,0.0004445954811066554,0.04150198825580276,0.0007996000799841244,708.15
2025-07-15 19:26:00+00:00,2025-08-09 05:23:00+00:00,116859.76827806632,117000.0,0,0,0.00030685642337826885,0.028678730223575144,0.0007996000799841686,585.95
2025-07-18 20:32:00+00:00,2025-08-09 08:43:00+00:00,116859.76827806632,117000.0,0,0,0.0003069716419515237,0.02868949852472724,0.0007996000799840115,516.1833333333333
2025-07-18 20:35:00+00:00,2025-08-09 08:55:00+00:00,116859.76827806632,117000.0,0,0,0.00030700844412170024,0.028692938047022665,0.0007996000799839723,516.3333333333334
2025-07-20 22:21:00+00:00,2025-08-09 14:15:00+00:00,116859.76827806632,117000.0,0,0,0.0003068835133667743,0.028681262047619782,0.0007996000799840641,471.9
2025-07-21 00:14:00+00:00,2025-08-09 15:02:00+00:00,116859.76827806632,117000.0,0,0,0.00030693662110595384,0.02868622548461275,0.000799600079983938,470.8
2025-07-21 00:34:00+00:00,2025-08-09 20:40:00+00:00,116859.76827806632,117000.0,0,0,0.00030685134341058303,0.028678255450969914,0.0007996000799841,476.1
